ID,Label
2998,22
2999,67
3000,60
3001,19
3002,90
3003,90
3004,14
3005,61
3006,89
3007,35
3008,6
3009,32
3010,4
3011,37
3012,54
3013,52
3014,97
3015,64
3016,97
3017,70
3018,70
3019,35
3020,23
3021,79
3022,62
3023,43
3024,22
3025,6
3026,35
3027,94
3028,63
3029,22
3030,62
3031,10
3032,25
3033,39
3034,53
3035,36
3036,2
3037,10
3038,52
3039,43
3040,43
3041,64
3042,2
3043,79
3044,82
3045,85
3046,70
3047,68
3048,45
3049,97
3050,24
3051,73
3052,2
3053,21
3054,78
3055,69
3056,44
3057,10
3058,86
3059,5
3060,69
3061,27
3062,67
3063,86
3064,22
3065,4
3066,93
3067,44
3068,8
3069,71
3070,95
3071,76
3072,53
3073,93
3074,76
3075,19
3076,66
3077,95
3078,1
3079,44
3080,59
3081,69
3082,70
3083,36
3084,57
3085,77
3086,25
3087,47
3088,35
3089,94
3090,50
3091,86
3092,99
3093,71
3094,65
3095,100
3096,10
3097,34
3098,36
3099,67
3100,74
3101,53
3102,2
3103,33
3104,87
3105,87
3106,95
3107,75
3108,84
3109,3
3110,79
3111,50
3112,83
3113,22
3114,2
3115,91
3116,62
3117,59
3118,65
3119,62
3120,29
3121,33
3122,72
3123,48
3124,35
3125,34
3126,87
3127,49
3128,25
3129,9
3130,76
3131,81
3132,48
3133,8
3134,9
3135,99
3136,52
3137,61
3138,47
3139,84
3140,37
3141,39
3142,87
3143,72
3144,55
3145,95
3146,85
3147,69
3148,1
3149,67
3150,19
3151,7
3152,28
3153,7
3154,63
3155,71
3156,38
3157,66
3158,37
3159,92
3160,22
3161,100
3162,58
3163,5
3164,78
3165,48
3166,97
3167,67
3168,50
3169,50
3170,7
3171,15
3172,63
3173,2
3174,30
3175,98
3176,20
3177,71
3178,9
3179,96
3180,60
3181,82
3182,93
3183,96
3184,29
3185,45
3186,28
3187,4
3188,71
3189,18
3190,9
3191,33
3192,29
3193,46
3194,95
3195,86
3196,90
3197,34
3198,14
3199,73
3200,51
3201,47
3202,83
3203,64
3204,47
3205,69
3206,64
3207,100
3208,76
3209,67
3210,73
3211,90
3212,88
3213,14
3214,99
3215,79
3216,71
3217,5
3218,60
3219,43
3220,23
3221,25
3222,93
3223,4
3224,23
3225,98
3226,22
3227,17
3228,54
3229,97
3230,47
3231,25
3232,39
3233,1
3234,53
3235,6
3236,14
3237,32
3238,68
3239,17
3240,44
3241,95
3242,62
3243,49
3244,30
3245,33
3246,68
3247,10
3248,19
3249,100
3250,9
3251,28
3252,48
3253,15
3254,87
3255,13
3256,17
3257,10
3258,97
3259,71
3260,25
3261,71
3262,14
3263,56
3264,68
3265,32
3266,18
3267,30
3268,30
3269,92
3270,27
3271,48
3272,14
3273,2
3274,28
3275,4
3276,97
3277,55
3278,76
3279,4
3280,74
3281,79
3282,88
3283,20
3284,66
3285,20
3286,32
3287,90
3288,65
3289,42
3290,13
3291,59
3292,71
3293,72
3294,7
3295,89
3296,47
3297,92
3298,30
3299,87
3300,85
3301,28
3302,37
3303,29
3304,46
3305,47
3306,66
3307,70
3308,69
3309,65
3310,67
3311,39
3312,69
3313,7
3314,76
3315,13
3316,10
3317,90
3318,34
3319,19
3320,18
3321,62
3322,26
3323,56
3324,68
3325,10
3326,23
3327,20
3328,55
3329,81
3330,40
3331,45
3332,85
3333,53
3334,25
3335,97
3336,24
3337,37
3338,92
3339,79
3340,15
3341,88
3342,21
3343,95
3344,88
3345,95
3346,51
3347,84
3348,21
3349,28
3350,70
3351,29
3352,99
3353,21
3354,84
3355,12
3356,1
3357,82
3358,3
3359,100
3360,83
3361,78
3362,41
3363,16
3364,29
3365,3
3366,18
3367,86
3368,70
3369,81
3370,73
3371,13
3372,80
3373,89
3374,8
3375,6
3376,79
3377,41
3378,96
3379,9
3380,83
3381,63
3382,27
3383,49
3384,88
3385,94
3386,29
3387,19
3388,4
3389,77
3390,61
3391,97
3392,87
3393,65
3394,38
3395,88
3396,29
3397,57
3398,38
3399,13
3400,10
3401,25
3402,25
3403,32
3404,78
3405,39
3406,11
3407,76
3408,34
3409,28
3410,33
3411,98
3412,83
3413,33
3414,93
3415,4
3416,88
3417,42
3418,51
3419,81
3420,70
3421,28
3422,39
3423,65
3424,33
3425,70
3426,70
3427,18
3428,97
3429,36
3430,91
3431,25
3432,23
3433,48
3434,65
3435,66
3436,13
3437,83
3438,51
3439,67
3440,42
3441,4
3442,52
3443,91
3444,64
3445,53
3446,7
3447,12
3448,51
3449,68
3450,73
3451,28
3452,41
3453,28
3454,37
3455,18
3456,16
3457,84
3458,80
3459,77
3460,69
3461,51
3462,75
3463,2
3464,7
3465,79
3466,91
3467,17
3468,24
3469,89
3470,21
3471,27
3472,11
3473,1
3474,10
3475,32
3476,90
3477,7
3478,24
3479,11
3480,25
3481,92
3482,32
3483,16
3484,74
3485,66
3486,27
3487,61
3488,53
3489,44
3490,34
3491,60
3492,9
3493,50
3494,52
3495,75
3496,76
3497,15
3498,32
3499,43
3500,96
3501,94
3502,75
3503,82
3504,37
3505,73
3506,55
3507,36
3508,69
3509,51
3510,59
3511,94
3512,18
3513,37
3514,19
3515,12
3516,37
3517,70
3518,86
3519,17
3520,42
3521,32
3522,29
3523,52
3524,87
3525,2
3526,24
3527,75
3528,61
3529,100
3530,47
3531,11
3532,38
3533,89
3534,23
3535,14
3536,84
3537,40
3538,71
3539,24
3540,4
3541,51
3542,71
3543,59
3544,32
3545,94
3546,96
3547,7
3548,95
3549,30
3550,23
3551,42
3552,72
3553,14
3554,10
3555,67
3556,64
3557,38
3558,79
3559,67
3560,19
3561,18
3562,50
3563,97
3564,3
3565,3
3566,2
3567,80
3568,57
3569,19
3570,37
3571,25
3572,99
3573,84
3574,14
3575,79
3576,17
3577,24
3578,17
3579,50
3580,3
3581,21
3582,64
3583,24
3584,63
3585,95
3586,34
3587,83
3588,38
3589,31
3590,7
3591,7
3592,34
3593,59
3594,82
3595,69
3596,50
3597,37
3598,13
3599,20
3600,38
3601,76
3602,21
3603,46
3604,51
3605,18
3606,33
3607,93
3608,83
3609,52
3610,100
3611,79
3612,99
3613,4
3614,25
3615,93
3616,86
3617,1
3618,76
3619,48
3620,78
3621,67
3622,20
3623,75
3624,36
3625,61
3626,84
3627,72
3628,87
3629,98
3630,16
3631,40
3632,68
3633,84
3634,98
3635,9
3636,98
3637,88
3638,2
3639,76
3640,74
3641,77
3642,36
3643,64
3644,35
3645,62
3646,35
3647,54
3648,48
3649,22
3650,50
3651,22
3652,4
3653,8
3654,54
3655,37
3656,19
3657,61
3658,1
3659,13
3660,100
3661,56
3662,55
3663,6
3664,44
3665,82
3666,6
3667,91
3668,76
3669,48
3670,65
3671,24
3672,97
3673,77
3674,92
3675,31
3676,15
3677,85
3678,22
3679,88
3680,1
3681,6
3682,37
3683,80
3684,94
3685,1
3686,83
3687,39
3688,36
3689,36
3690,88
3691,77
3692,61
3693,82
3694,75
3695,9
3696,15
3697,7
3698,23
3699,87
3700,9
3701,35
3702,62
3703,66
3704,22
3705,86
3706,81
3707,53
3708,57
3709,46
3710,33
3711,79
3712,91
3713,15
3714,62
3715,67
3716,13
3717,34
3718,88
3719,2
3720,67
3721,25
3722,46
3723,49
3724,80
3725,23
3726,29
3727,63
3728,44
3729,32
3730,46
3731,32
3732,95
3733,11
3734,42
3735,8
3736,90
3737,61
3738,73
3739,50
3740,66
3741,95
3742,75
3743,25
3744,97
3745,97
3746,100
3747,44
3748,45
3749,44
3750,56
3751,62
3752,37
3753,55
3754,25
3755,40
3756,21
3757,42
3758,1
3759,65
3760,80
3761,63
3762,2
3763,57
3764,78
3765,9
3766,62
3767,50
3768,48
3769,82
3770,13
3771,77
3772,50
3773,49
3774,100
3775,83
3776,71
3777,56
3778,7
3779,89
3780,75
3781,26
3782,54
3783,25
3784,62
3785,76
3786,31
3787,16
3788,50
3789,23
3790,27
3791,82
3792,57
3793,18
3794,53
3795,62
3796,74
3797,77
3798,46
3799,7
3800,53
3801,53
3802,31
3803,5
3804,94
3805,36
3806,20
3807,91
3808,95
3809,63
3810,18
3811,11
3812,47
3813,66
3814,96
3815,77
3816,75
3817,48
3818,77
3819,9
3820,59
3821,100
3822,22
3823,39
3824,57
3825,83
3826,26
3827,39
3828,4
3829,74
3830,77
3831,65
3832,44
3833,95
3834,2
3835,64
3836,61
3837,84
3838,80
3839,34
3840,58
3841,62
3842,13
3843,86
3844,77
3845,52
3846,72
3847,8
3848,7
3849,2
3850,8
3851,42
3852,36
3853,21
3854,37
3855,26
3856,62
3857,13
3858,42
3859,84
3860,16
3861,32
3862,37
3863,28
3864,51
3865,30
3866,53
3867,55
3868,59
3869,84
3870,90
3871,79
3872,62
3873,89
3874,41
3875,21
3876,36
3877,40
3878,1
3879,32
3880,69
3881,88
3882,59
3883,34
3884,8
3885,13
3886,19
3887,18
3888,13
3889,44
3890,52
3891,62
3892,98
3893,18
3894,5
3895,97
3896,88
3897,25
3898,51
3899,29
3900,2
3901,21
3902,13
3903,71
3904,86
3905,65
3906,71
3907,86
3908,6
3909,1
3910,33
3911,22
3912,93
3913,100
3914,69
3915,76
3916,25
3917,70
3918,70
3919,84
3920,80
3921,33
3922,30
3923,55
3924,100
3925,37
3926,21
3927,40
3928,4
3929,97
3930,65
3931,70
3932,37
3933,75
3934,35
3935,7
3936,27
3937,64
3938,98
3939,75
3940,79
3941,24
3942,57
3943,7
3944,42
3945,9
3946,97
3947,36
3948,87
3949,15
3950,24
3951,7
3952,77
3953,6
3954,44
3955,52
3956,74
3957,71
3958,87
3959,15
3960,24
3961,40
3962,14
3963,8
3964,24
3965,83
3966,88
3967,63
3968,95
3969,79
3970,55
3971,57
3972,97
3973,97
3974,52
3975,21
3976,98
3977,62
3978,16
3979,57
3980,18
3981,33
3982,4
3983,84
3984,61
3985,29
3986,36
3987,14
3988,75
3989,97
3990,35
3991,65
3992,27
3993,87
3994,86
3995,69
3996,5
3997,80
3998,10
3999,38
4000,10
4001,70
4002,78
4003,84
4004,87
4005,17
4006,55
4007,50
4008,56
4009,25
4010,34
4011,29
4012,52
4013,5
4014,76
4015,93
4016,89
4017,66
4018,84
4019,53
4020,87
4021,25
4022,28
4023,19
4024,78
4025,74
4026,36
4027,56
4028,22
4029,43
4030,99
4031,67
4032,5
4033,8
4034,13
4035,29
4036,79
4037,90
4038,63
4039,36
4040,6
4041,93
4042,75
4043,80
4044,80
4045,8
4046,83
4047,95
4048,9
4049,72
4050,46
4051,1
4052,36
4053,82
4054,83
4055,68
4056,6
4057,59
4058,17
4059,77
4060,21
4061,95
4062,22
4063,59
4064,21
4065,43
4066,84
4067,70
4068,7
4069,40
4070,80
4071,58
4072,83
4073,31
4074,15
4075,78
4076,28
4077,8
4078,80
4079,50
4080,61
4081,28
4082,5
4083,56
4084,46
4085,11
4086,21
4087,69
4088,24
4089,71
4090,57
4091,6
4092,31
4093,34
4094,36
4095,35
4096,98
4097,26
4098,62
4099,89
4100,36
4101,49
4102,37
4103,52
4104,15
4105,79
4106,35
4107,10
4108,64
4109,4
4110,26
4111,23
4112,48
4113,40
4114,51
4115,98
4116,38
4117,18
4118,24
4119,24
4120,82
4121,29
4122,6
4123,11
4124,9
4125,92
4126,78
4127,9
4128,4
4129,7
4130,25
4131,68
4132,3
4133,55
4134,41
4135,50
4136,62
4137,84
4138,40
4139,57
4140,48
4141,22
4142,51
4143,55
4144,28
4145,66
4146,57
4147,54
4148,36
4149,30
4150,87
4151,52
4152,63
4153,68
4154,80
4155,97
4156,17
4157,93
4158,99
4159,26
4160,79
4161,22
4162,34
4163,29
4164,9
4165,53
4166,55
4167,44
4168,44
4169,67
4170,66
4171,69
4172,32
4173,83
4174,36
4175,29
4176,79
4177,7
4178,8
4179,27
4180,81
4181,10
4182,19
4183,53
4184,90
4185,22
4186,78
4187,97
4188,23
4189,85
4190,45
4191,88
4192,34
4193,2
4194,58
4195,65
4196,44
4197,26
4198,96
4199,43
4200,6
4201,24
4202,21
4203,84
4204,42
4205,56
4206,59
4207,32
4208,10
4209,66
4210,65
4211,69
4212,69
4213,78
4214,58
4215,17
4216,79
4217,24
4218,21
4219,78
4220,96
4221,92
4222,79
4223,65
4224,72
4225,100
4226,4
4227,68
4228,44
4229,31
4230,21
4231,62
4232,100
4233,37
4234,81
4235,5
4236,80
4237,11
4238,36
4239,47
4240,98
4241,20
4242,56
4243,26
4244,68
4245,89
4246,42
4247,60
4248,80
4249,18
4250,8
4251,81
4252,53
4253,81
4254,36
4255,9
4256,35
4257,71
4258,71
4259,66
4260,29
4261,54
4262,54
4263,17
4264,32
4265,65
4266,64
4267,93
4268,43
4269,66
4270,36
4271,67
4272,37
4273,77
4274,22
4275,1
4276,59
4277,49
4278,22
4279,58
4280,45
4281,79
4282,9
4283,1
4284,49
4285,92
4286,62
4287,81
4288,48
4289,28
4290,78
4291,70
4292,52
4293,23
4294,27
4295,6
4296,56
4297,79
4298,54
4299,31
4300,77
4301,67
4302,86
4303,58
4304,64
4305,34
4306,51
4307,26
4308,31
4309,87
4310,23
4311,10
4312,73
4313,41
4314,36
4315,36
4316,17
4317,3
4318,71
4319,9
4320,53
4321,64
4322,20
4323,21
4324,13
4325,61
4326,26
4327,68
4328,94
4329,34
4330,87
4331,53
4332,3
4333,11
4334,72
4335,100
4336,67
4337,80
4338,6
4339,77
4340,77
4341,75
4342,75
4343,28
4344,90
4345,69
4346,47
4347,100
4348,71
4349,72
4350,16
4351,97
4352,98
4353,96
4354,42
4355,42
4356,75
4357,76
4358,88
4359,72
4360,50
4361,9
4362,8
4363,94
4364,55
4365,35
4366,24
4367,85
4368,38
4369,76
4370,97
4371,40
4372,56
4373,91
4374,35
4375,78
4376,87
4377,85
4378,25
4379,21
4380,43
4381,70
4382,37
4383,32
4384,59
4385,79
4386,68
4387,81
4388,49
4389,76
4390,32
4391,4
4392,88
4393,2
4394,10
4395,40
4396,13
4397,2
4398,27
4399,49
4400,13
4401,80
4402,98
4403,4
4404,27
4405,29
4406,14
4407,20
4408,3
4409,86
4410,9
4411,58
4412,37
4413,3
4414,28
4415,64
4416,37
4417,77
4418,6
4419,97
4420,4
4421,7
4422,64
4423,41
4424,14
4425,64
4426,18
4427,92
4428,50
4429,47
4430,72
4431,3
4432,42
4433,15
4434,22
4435,77
4436,88
4437,65
4438,16
4439,40
4440,72
4441,49
4442,15
4443,12
4444,19
4445,36
4446,12
4447,26
4448,88
4449,86
4450,72
4451,25
4452,35
4453,93
4454,55
4455,44
4456,62
4457,100
4458,2
4459,41
4460,54
4461,25
4462,26
4463,80
4464,76
4465,13
4466,37
4467,14
4468,95
4469,38
4470,54
4471,89
4472,22
4473,29
4474,78
4475,66
4476,4
4477,32
4478,10
4479,90
4480,23
4481,32
4482,68
4483,86
4484,62
4485,53
4486,23
4487,34
4488,77
4489,39
4490,53
4491,8
4492,17
4493,65
4494,58
4495,32
4496,81
4497,85
4498,49
4499,19
4500,70
4501,36
4502,59
4503,65
4504,66
4505,91
4506,99
4507,5
4508,66
4509,36
4510,33
4511,9
4512,37
4513,9
4514,83
4515,22
4516,53
4517,36
4518,34
4519,92
4520,4
4521,37
4522,86
4523,67
4524,4
4525,84
4526,86
4527,1
4528,9
4529,78
4530,5
4531,32
4532,69
4533,32
4534,87
4535,2
4536,49
4537,94
4538,44
4539,72
4540,30
4541,51
4542,79
4543,31
4544,19
4545,32
4546,79
4547,21
4548,57
4549,66
4550,7
4551,4
4552,60
4553,96
4554,44
4555,19
4556,100
4557,42
4558,70
4559,15
4560,59
4561,81
4562,60
4563,16
4564,48
4565,1
4566,88
4567,63
4568,59
4569,58
4570,8
4571,5
4572,78
4573,97
4574,8
4575,45
4576,61
4577,36
4578,35
4579,17
4580,16
4581,82
4582,62
4583,59
4584,31
4585,62
4586,25
4587,26
4588,24
4589,60
4590,4
4591,72
4592,14
4593,100
4594,81
4595,83
4596,86
4597,60
4598,53
4599,56
4600,40
4601,38
4602,77
4603,56
4604,79
4605,76
4606,63
4607,18
4608,80
4609,82
4610,10
4611,88
4612,97
4613,68
4614,81
4615,3
4616,28
4617,77
4618,26
4619,7
4620,14
4621,50
4622,29
4623,26
4624,50
4625,13
4626,89
4627,61
4628,49
4629,84
4630,11
4631,37
4632,88
4633,88
4634,51
4635,39
4636,71
4637,72
4638,2
4639,54
4640,49
4641,85
4642,44
4643,53
4644,53
4645,44
4646,59
4647,73
4648,32
4649,88
4650,71
4651,35
4652,55
4653,52
4654,98
4655,100
4656,71
4657,67
4658,98
4659,46
4660,46
4661,15
4662,87
4663,100
4664,67
4665,39
4666,28
4667,48
4668,2
4669,1
4670,51
4671,47
4672,89
4673,78
4674,24
4675,35
4676,77
4677,92
4678,49
4679,84
4680,77
4681,68
4682,28
4683,28
4684,31
4685,31
4686,76
4687,76
4688,54
4689,76
4690,19
4691,22
4692,73
4693,15
4694,92
4695,96
4696,64
4697,33
4698,19
4699,38
4700,8
4701,50
4702,90
4703,65
4704,40
4705,96
4706,50
4707,70
4708,20
4709,1
4710,85
4711,82
4712,89
4713,6
4714,30
4715,64
4716,11
4717,61
4718,83
4719,62
4720,59
4721,84
4722,45
4723,92
4724,94
4725,40
4726,79
4727,35
4728,35
4729,72
4730,92
4731,73
4732,25
4733,40
4734,2
4735,32
4736,61
4737,56
4738,5
4739,39
4740,67
4741,48
4742,90
4743,85
4744,67
4745,6
4746,6
4747,80
4748,58
4749,79
4750,4
4751,22
4752,59
4753,78
4754,40
4755,8
4756,95
4757,44
4758,11
4759,58
4760,54
4761,100
4762,84
4763,84
4764,48
4765,19
4766,11
4767,31
4768,25
4769,33
4770,85
4771,54
4772,61
4773,67
4774,90
4775,93
4776,6
4777,27
4778,34
4779,61
4780,4
4781,3
4782,18
4783,84
4784,37
4785,94
4786,28
4787,34
4788,78
4789,36
4790,61
4791,54
4792,9
4793,53
4794,98
4795,41
4796,89
4797,79
4798,92
4799,19
4800,37
4801,2
4802,7
4803,79
4804,19
4805,15
4806,19
4807,7
4808,92
4809,53
4810,69
4811,17
4812,20
4813,22
4814,70
4815,51
4816,22
4817,72
4818,42
4819,95
4820,73
4821,74
4822,9
4823,71
4824,34
4825,86
4826,64
4827,86
4828,33
4829,39
4830,63
4831,47
4832,59
4833,42
4834,22
4835,21
4836,4
4837,94
4838,24
4839,33
4840,34
4841,58
4842,40
4843,58
4844,43
4845,86
4846,42
4847,86
4848,86
4849,81
4850,83
4851,13
4852,83
4853,83
4854,4
4855,33
4856,78
4857,92
4858,71
4859,54
4860,48
4861,24
4862,32
4863,15
4864,65
4865,79
4866,68
4867,43
4868,80
4869,50
4870,30
4871,62
4872,21
4873,37
4874,59
4875,14
4876,74
4877,23
4878,51
4879,30
4880,25
4881,41
4882,8
4883,15
4884,83
4885,47
4886,1
4887,74
4888,60
4889,58
4890,4
4891,37
4892,57
4893,10
4894,17
4895,32
4896,38
4897,71
4898,48
4899,60
4900,19
4901,56
4902,48
4903,40
4904,89
4905,6
4906,72
4907,80
4908,100
4909,44
4910,72
4911,44
4912,7
4913,57
4914,84
4915,87
4916,65
4917,29
4918,40
4919,23
4920,10
4921,20
4922,100
4923,39
4924,86
4925,73
4926,93
4927,21
4928,32
4929,69
4930,55
4931,69
4932,23
4933,43
4934,69
4935,15
4936,78
4937,19
4938,52
4939,17
4940,93
4941,14
4942,84
4943,64
4944,46
4945,95
4946,54
4947,5
4948,37
4949,38
4950,46
4951,45
4952,1
4953,68
4954,77
4955,38
4956,18
4957,82
4958,100
4959,100
4960,60
4961,32
4962,52
4963,80
4964,22
4965,59
4966,53
4967,30
4968,77
4969,24
4970,91
4971,13
4972,88
4973,82
4974,79
4975,85
4976,89
4977,62
4978,52
4979,99
4980,89
4981,61
4982,71
4983,80
4984,66
4985,85
4986,96
4987,6
4988,45
4989,97
4990,84
4991,11
4992,85
4993,84
4994,39
4995,26
4996,73
4997,83
4998,72
4999,39
5000,5
5001,62
5002,18
5003,96
5004,86
5005,1
5006,96
5007,61
5008,36
5009,100
5010,20
5011,88
5012,26
5013,30
5014,23
5015,35
5016,35
5017,45
5018,6
5019,74
5020,64
5021,39
5022,27
5023,61
5024,74
5025,73
5026,81
5027,37
5028,48
5029,80
5030,91
5031,56
5032,3
5033,52
5034,34
5035,1
5036,100
5037,53
5038,61
5039,48
5040,45
5041,40
5042,83
5043,6
5044,70
5045,7
5046,2
5047,43
5048,7
5049,39
5050,97
5051,2
5052,54
5053,29
5054,13
5055,98
5056,100
5057,49
5058,15
5059,35
5060,3
5061,28
5062,43
5063,56
5064,53
5065,92
5066,28
5067,45
5068,36
5069,65
5070,21
5071,29
5072,13
5073,89
5074,18
5075,61
5076,42
5077,73
5078,78
5079,38
5080,19
5081,47
5082,96
5083,39
5084,14
5085,54
5086,74
5087,20
5088,52
5089,31
5090,6
5091,38
5092,2
5093,94
5094,72
5095,80
5096,56
5097,30
5098,18
5099,19
5100,98
5101,56
5102,1
5103,26
5104,20
5105,44
5106,61
5107,56
5108,21
5109,74
5110,29
5111,21
5112,69
5113,23
5114,42
5115,92
5116,76
5117,16
5118,31
5119,18
5120,49
5121,75
5122,17
5123,75
5124,70
5125,71
5126,16
5127,81
5128,50
5129,45
5130,27
5131,49
5132,95
5133,95
5134,100
5135,51
5136,39
5137,26
5138,27
5139,71
5140,58
5141,42
5142,42
5143,14
5144,34
5145,9
5146,85
5147,25
5148,26
5149,86
5150,36
5151,93
5152,76
5153,95
5154,63
5155,88
5156,75
5157,18
5158,1
5159,7
5160,96
5161,36
5162,84
5163,28
5164,21
5165,12
5166,76
5167,1
5168,26
5169,16
5170,71
5171,86
5172,93
5173,74
5174,31
5175,19
5176,81
5177,24
5178,38
5179,53
5180,87
5181,15
5182,38
5183,95
5184,6
5185,83
5186,72
5187,58
5188,83
5189,94
5190,35
5191,36
5192,68
5193,30
5194,96
5195,4
5196,26
5197,19
5198,53
5199,69
5200,81
5201,70
5202,96
5203,67
5204,57
5205,6
5206,36
5207,92
5208,9
5209,54
5210,92
5211,88
5212,40
5213,97
5214,3
5215,22
5216,25
5217,95
5218,3
5219,77
5220,23
5221,20
5222,1
5223,74
5224,64
5225,89
5226,56
5227,88
5228,31
5229,67
5230,54
5231,88
5232,9
5233,10
5234,55
5235,32
5236,36
5237,27
5238,3
5239,61
5240,8
5241,71
5242,77
5243,86
5244,3
5245,28
5246,49
5247,84
5248,38
5249,79
5250,4
5251,89
5252,73
5253,28
5254,54
5255,24
5256,42
5257,69
5258,23
5259,38
5260,18
5261,29
5262,9
5263,100
5264,79
5265,32
5266,37
5267,34
5268,87
5269,22
5270,98
5271,18
5272,74
5273,28
5274,49
5275,46
5276,22
5277,39
5278,78
5279,17
5280,40
5281,28
5282,86
5283,31
5284,1
5285,63
5286,7
5287,57
5288,48
5289,82
5290,63
5291,63
5292,29
5293,2
5294,86
5295,73
5296,51
5297,18
5298,58
5299,72
5300,81
5301,97
5302,37
5303,25
5304,11
5305,32
5306,80
5307,32
5308,58
5309,60
5310,57
5311,75
5312,96
5313,57
5314,5
5315,3
5316,88
5317,91
5318,34
5319,17
5320,89
5321,41
5322,74
5323,39
5324,84
5325,99
5326,53
5327,76
5328,21
5329,84
5330,66
5331,66
5332,63
5333,78
5334,67
5335,14
5336,35
5337,73
5338,27
5339,87
5340,32
5341,5
5342,29
5343,15
5344,53
5345,30
5346,30
5347,70
5348,25
5349,82
5350,64
5351,95
5352,96
5353,60
5354,28
5355,77
5356,94
5357,87
5358,74
5359,6
5360,92
5361,56
5362,42
5363,96
5364,64
5365,6
5366,37
5367,28
5368,27
5369,93
5370,52
5371,72
5372,3
5373,80
5374,60
5375,71
5376,42
5377,5
5378,17
5379,11
5380,14
5381,79
5382,85
5383,7
5384,60
5385,65
5386,58
5387,81
5388,72
5389,79
5390,54
5391,68
5392,1
5393,3
5394,86
5395,90
5396,9
5397,87
5398,70
5399,57
5400,17
5401,44
5402,76
5403,48
5404,49
5405,77
5406,23
5407,6
5408,22
5409,74
5410,50
5411,17
5412,9
5413,92
5414,79
5415,4
5416,13
5417,10
5418,55
5419,40
5420,4
5421,6
5422,54
5423,54
5424,97
5425,56
5426,36
5427,69
5428,71
5429,100
5430,55
5431,26
5432,3
5433,88
5434,96
5435,13
5436,12
5437,23
5438,5
5439,83
5440,85
5441,100
5442,100
5443,59
5444,94
5445,63
5446,71
5447,42
5448,36
5449,91
5450,80
5451,79
5452,18
5453,68
5454,13
5455,99
5456,6
5457,92
5458,87
5459,15
5460,56
5461,100
5462,74
5463,62
5464,70
5465,64
5466,60
5467,8
5468,15
5469,29
5470,98
5471,19
5472,2
5473,11
5474,53
5475,45
5476,92
5477,76
5478,74
5479,38
5480,29
5481,74
5482,89
5483,17
5484,10
5485,90
5486,76
5487,2
5488,64
5489,56
5490,54
5491,86
5492,72
5493,63
5494,54
5495,64
5496,1
5497,58
5498,36
5499,25
5500,100
5501,88
5502,2
5503,97
5504,46
5505,27
5506,87
5507,9
5508,38
5509,76
5510,70
5511,58
5512,7
5513,87
5514,57
5515,90
5516,22
5517,98
5518,9
5519,40
5520,55
5521,11
5522,1
5523,88
5524,82
5525,87
5526,18
5527,32
5528,25
5529,34
5530,86
5531,86
5532,99
5533,10
5534,46
5535,26
5536,72
5537,96
5538,9
5539,14
5540,97
5541,50
5542,2
5543,67
5544,20
5545,73
5546,91
5547,5
5548,85
5549,49
5550,95
5551,28
5552,62
5553,59
5554,11
5555,58
5556,63
5557,42
5558,5
5559,58
5560,32
5561,28
5562,75
5563,86
5564,14
5565,73
5566,84
5567,61
5568,19
5569,75
5570,86
5571,3
5572,66
5573,2
5574,97
5575,84
5576,13
5577,29
5578,75
5579,88
5580,100
5581,54
5582,83
5583,31
5584,8
5585,60
5586,36
5587,65
5588,58
5589,63
5590,1
5591,25
5592,61
5593,69
5594,80
5595,24
5596,20
5597,26
5598,96
5599,49
5600,73
5601,20
5602,51
5603,37
5604,67
5605,56
5606,80
5607,1
5608,43
5609,32
5610,80
5611,38
5612,38
5613,8
5614,17
5615,95
5616,67
5617,32
5618,7
5619,92
5620,26
5621,100
5622,21
5623,61
5624,37
5625,65
5626,32
5627,24
5628,89
5629,73
5630,38
5631,4
5632,81
5633,36
5634,5
5635,80
5636,14
5637,73
5638,68
5639,96
5640,96
5641,25
5642,24
5643,100
5644,75
5645,73
5646,36
5647,67
5648,64
5649,75
5650,88
5651,37
5652,72
5653,76
5654,79
5655,92
5656,53
5657,59
5658,86
5659,35
5660,30
5661,78
5662,13
5663,28
5664,27
5665,6
5666,94
5667,85
5668,82
5669,59
5670,37
5671,53
5672,78
5673,69
5674,60
5675,32
5676,54
5677,34
5678,24
5679,92
5680,76
5681,21
5682,46
5683,96
5684,100
5685,88
5686,6
5687,50
5688,88
5689,67
5690,87
5691,95
5692,9
5693,1
5694,41
5695,87
5696,19
5697,24
5698,68
5699,14
5700,96
5701,61
5702,97
5703,43
5704,90
5705,72
5706,71
5707,27
5708,100
5709,18
5710,86
5711,21
5712,94
5713,26
5714,74
5715,63
5716,98
5717,34
5718,4
5719,13
5720,28
5721,47
5722,25
5723,40
5724,8
5725,4
5726,66
5727,49
5728,13
5729,21
5730,75
5731,45
5732,27
5733,30
5734,36
5735,80
5736,89
5737,49
5738,88
5739,63
5740,26
5741,5
5742,43
5743,20
5744,29
5745,80
5746,56
5747,2
5748,66
5749,87
5750,95
5751,12
5752,58
5753,63
5754,86
5755,89
5756,55
5757,48
5758,65
5759,90
5760,54
5761,34
5762,79
5763,84
5764,71
5765,10
5766,62
5767,96
5768,54
5769,2
5770,39
5771,57
5772,46
5773,41
5774,17
5775,18
5776,10
5777,79
5778,34
5779,19
5780,56
5781,97
5782,6
5783,28
5784,5
5785,64
5786,12
5787,28
5788,74
5789,37
5790,13
5791,79
5792,40
5793,97
5794,15
5795,32
